ID_Pedido;Fecha_Pedido;Fecha_Envio;Modo_Envio;Estado_Pedido;ID_Detalle;ID_Producto;Cantidad;Descuento;Ventas;Ganancia;Nombre_Producto;Categoria;Subcategoria;Marca;Precio_Lista;Costo_Unitario;Nombre_Campania;Canal_Marketing;Ingreso_Neto;Venta_Promedio_Unidad;Mes_Pedido;Dias_Envio
ORD-2025-00901;2023-05-22;2023-05-23;estándar;completado;2258;P0004;7;0.20;157.47;23.43;accesorios eco 4;tecnología;accesorios;orion;28.12;19.81;sin dato;sin dato;125.98;22.50;5;1
ORD-2025-00901;2023-05-22;2023-05-23;estándar;completado;2259;P0009;7;0.00;6039.46;2831.57;accesorios flex 9;tecnología;accesorios;patagonia;862.78;458.27;sin dato;sin dato;6039.46;862.78;5;1
ORD-2025-00901;2023-05-22;2023-05-23;estándar;completado;2260;P0061;4;0.00;3501.44;1646.44;libreros plus 1;muebles;libreros;altura;875.36;463.75;sin dato;sin dato;3501.44;875.36;5;1
ORD-2025-00902;2025-04-15;2025-04-19;segunda clase;completado;2261;P0114;4;0.05;205.58;88.78;sobres pro 4;oficina;sobres;vector;54.10;29.24;sin dato;sin dato;195.30;51.40;4;4
ORD-2025-00902;2025-04-15;2025-04-19;segunda clase;completado;2262;P0095;1;0.20;421.80;123.88;archivadores plus 5;oficina;archivadores;altura;527.25;284.32;sin dato;sin dato;337.44;421.80;4;4
ORD-2025-00902;2025-04-15;2025-04-19;segunda clase;completado;2263;P0079;5;0.00;244.35;64.85;almacenamiento nova 9;muebles;almacenamiento;alerce;48.87;35.90;sin dato;sin dato;244.35;48.87;4;4
ORD-2025-00903;2023-01-31;2023-02-01;segunda clase;completado;2264;P0042;5;0.00;2784.05;900.50;sillas flex 2;muebles;sillas;vector;556.81;376.71;sin dato;sin dato;2784.05;556.81;1;1
ORD-2025-00903;2023-01-31;2023-02-01;segunda clase;completado;2265;P0100;7;0.30;257.84;10.58;archivadores smart 10;oficina;archivadores;andes;52.62;38.31;sin dato;sin dato;180.49;36.83;1;1
ORD-2025-00904;2023-03-07;2023-03-11;primera clase;completado;2266;P0035;4;0.10;2752.96;578.50;periféricos nova 5;tecnología;periféricos;orion;764.71;538.76;campaña outlet 8;búsqueda;2477.66;688.24;3;4
ORD-2025-00904;2023-03-07;2023-03-11;primera clase;completado;2267;P0104;1;0.00;605.20;212.70;etiquetas nova 4;oficina;etiquetas;altura;605.20;392.50;campaña outlet 8;búsqueda;605.20;605.20;3;4
ORD-2025-00905;2025-01-12;2025-01-16;estándar;completado;2268;P0083;5;0.05;251.23;71.74;papelería pro 3;oficina;papelería;altura;52.89;35.71;campaña outlet 8;búsqueda;238.67;50.25;1;4
ORD-2025-00905;2025-01-12;2025-01-16;estándar;completado;2269;P0114;1;0.00;54.10;24.86;sobres pro 4;oficina;sobres;vector;54.10;29.24;campaña outlet 8;búsqueda;54.10;54.10;1;4
ORD-2025-00905;2025-01-12;2025-01-16;estándar;completado;2270;P0113;3;0.00;1827.03;698.55;sobres smart 3;oficina;sobres;patagonia;609.01;376.16;campaña outlet 8;búsqueda;1827.03;609.01;1;4
ORD-2025-00905;2025-01-12;2025-01-16;estándar;completado;2271;P0058;1;0.00;235.07;54.35;mesas nova 8;muebles;mesas;andes;235.07;180.72;campaña outlet 8;búsqueda;235.07;235.07;1;4
ORD-2025-00906;2024-10-07;2024-10-09;estándar;completado;2272;P0059;3;0.20;331.39;74.42;mesas smart 9;muebles;mesas;andes;138.08;89.52;campaña cliente vip 1;email;265.11;110.46;10;2
ORD-2025-00907;2024-07-17;2024-07-18;primera clase;enviado;2273;P0097;1;0.00;267.04;58.05;archivadores smart 7;oficina;archivadores;altura;267.04;208.99;sin dato;sin dato;267.04;267.04;7;1
ORD-2025-00907;2024-07-17;2024-07-18;primera clase;enviado;2274;P0073;3;0.30;367.00;-1.39;almacenamiento eco 3;muebles;almacenamiento;orion;174.76;120.04;sin dato;sin dato;256.90;122.33;7;1
ORD-2025-00907;2024-07-17;2024-07-18;primera clase;enviado;2275;P0010;7;0.00;4746.56;1267.07;accesorios nova 10;tecnología;accesorios;andes;678.08;497.07;sin dato;sin dato;4746.56;678.08;7;1
ORD-2025-00908;2023-04-23;2023-04-24;segunda clase;completado;2276;P0068;3;0.00;1915.29;669.93;libreros pro 8;muebles;libreros;lumen;638.43;415.12;sin dato;sin dato;1915.29;638.43;4;1
ORD-2025-00909;2023-02-28;2023-03-05;mismo día;completado;2277;P0036;5;0.05;4166.70;2077.91;periféricos nova 6;tecnología;periféricos;patagonia;877.20;420.81;sin dato;sin dato;3958.36;833.34;2;5
ORD-2025-00909;2023-02-28;2023-03-05;mismo día;completado;2278;P0081;3;0.10;2215.24;708.15;papelería smart 1;oficina;papelería;altura;820.46;507.81;sin dato;sin dato;1993.72;738.41;2;5
ORD-2025-00909;2023-02-28;2023-03-05;mismo día;completado;2279;P0116;1;0.00;774.19;289.14;sobres flex 6;oficina;sobres;patagonia;774.19;485.05;sin dato;sin dato;774.19;774.19;2;5
ORD-2025-00910;2023-11-02;2023-11-03;mismo día;completado;2280;P0075;2;0.00;1064.72;522.62;almacenamiento plus 5;muebles;almacenamiento;nova;532.36;271.05;sin dato;sin dato;1064.72;532.36;11;1
ORD-2025-00911;2023-09-12;2023-09-12;mismo día;completado;2281;P0032;7;0.30;3545.59;303.88;periféricos eco 2;tecnología;periféricos;vector;723.59;506.45;campaña cliente vip 5;display;2481.91;506.51;9;0
ORD-2025-00912;2024-01-20;2024-01-22;primera clase;completado;2282;P0033;2;0.30;1236.69;-209.70;periféricos nova 3;tecnología;periféricos;altura;883.35;692.48;campaña cliente vip 5;display;865.68;618.34;1;2
ORD-2025-00912;2024-01-20;2024-01-22;primera clase;completado;2283;P0087;1;0.05;703.35;172.25;papelería flex 7;oficina;papelería;andes;740.37;525.57;campaña cliente vip 5;display;668.18;703.35;1;2
ORD-2025-00912;2024-01-20;2024-01-22;primera clase;completado;2284;P0108;3;0.00;1472.85;295.23;etiquetas flex 8;oficina;etiquetas;patagonia;490.95;392.54;campaña cliente vip 5;display;1472.85;490.95;1;2
ORD-2025-00912;2024-01-20;2024-01-22;primera clase;completado;2285;P0064;4;0.15;511.73;60.41;libreros eco 4;muebles;libreros;andes;150.51;114.85;campaña cliente vip 5;display;434.97;127.93;1;2
ORD-2025-00913;2023-06-05;2023-06-06;estándar;completado;2286;P0104;8;0.20;3873.28;817.06;etiquetas nova 4;oficina;etiquetas;altura;605.20;392.50;sin dato;sin dato;3098.62;484.16;6;1
ORD-2025-00913;2023-06-05;2023-06-06;estándar;completado;2287;P0017;6;0.10;1381.59;397.20;teléfonos plus 7;tecnología;teléfonos;alerce;255.85;163.38;sin dato;sin dato;1243.43;230.26;6;1
ORD-2025-00913;2023-06-05;2023-06-06;estándar;completado;2288;P0117;3;0.00;2236.38;527.91;sobres eco 7;oficina;sobres;vector;745.46;569.49;sin dato;sin dato;2236.38;745.46;6;1
ORD-2025-00913;2023-06-05;2023-06-06;estándar;completado;2289;P0024;7;0.00;5651.45;2831.36;computadores nova 4;tecnología;computadores;vector;807.35;402.87;sin dato;sin dato;5651.45;807.35;6;1
ORD-2025-00914;2024-09-26;2024-09-27;mismo día;completado;2290;P0023;4;0.15;2697.46;1140.53;computadores pro 3;tecnología;computadores;patagonia;793.37;395.09;campaña ahorro 7;afiliados;2292.84;674.36;9;1
ORD-2025-00914;2024-09-26;2024-09-27;mismo día;completado;2291;P0076;4;0.05;436.01;190.54;almacenamiento eco 6;muebles;almacenamiento;patagonia;114.74;61.78;campaña ahorro 7;afiliados;414.21;109.00;9;1
ORD-2025-00914;2024-09-26;2024-09-27;mismo día;completado;2292;P0111;7;0.30;2522.81;335.02;sobres flex 1;oficina;sobres;lumen;514.86;299.56;campaña ahorro 7;afiliados;1765.97;360.40;9;1
ORD-2025-00914;2024-09-26;2024-09-27;mismo día;completado;2293;P0079;3;0.15;124.62;13.26;almacenamiento nova 9;muebles;almacenamiento;alerce;48.87;35.90;campaña ahorro 7;afiliados;105.93;41.54;9;1
ORD-2025-00915;2023-11-05;2023-11-05;primera clase;completado;2294;P0013;6;0.05;1629.40;583.30;teléfonos nova 3;tecnología;teléfonos;lumen;285.86;173.76;campaña activa 3;afiliados;1547.93;271.57;11;0
ORD-2025-00915;2023-11-05;2023-11-05;primera clase;completado;2295;P0098;2;0.00;467.82;138.76;archivadores nova 8;oficina;archivadores;lumen;233.91;164.53;campaña activa 3;afiliados;467.82;233.91;11;0
ORD-2025-00916;2023-01-31;2023-01-31;estándar;completado;2296;P0120;7;0.00;4943.89;1884.33;sobres plus 10;oficina;sobres;altura;706.27;437.08;sin dato;sin dato;4943.89;706.27;1;0
ORD-2025-00916;2023-01-31;2023-01-31;estándar;completado;2297;P0102;5;0.05;2036.28;656.40;etiquetas pro 2;oficina;etiquetas;vector;428.69;272.95;sin dato;sin dato;1934.47;407.26;1;0
ORD-2025-00916;2023-01-31;2023-01-31;estándar;completado;2298;P0094;2;0.05;342.08;90.11;archivadores pro 4;oficina;archivadores;alerce;180.04;126.70;sin dato;sin dato;324.98;171.04;1;0
ORD-2025-00916;2023-01-31;2023-01-31;estándar;completado;2299;P0027;8;0.15;269.82;126.85;computadores flex 7;tecnología;computadores;alerce;39.68;18.70;sin dato;sin dato;229.35;33.73;1;0
ORD-2025-00917;2023-02-03;2023-02-07;primera clase;completado;2300;P0039;3;0.00;711.33;144.60;periféricos nova 9;tecnología;periféricos;vector;237.11;188.91;sin dato;sin dato;711.33;237.11;2;4
ORD-2025-00917;2023-02-03;2023-02-07;primera clase;completado;2301;P0043;3;0.00;2113.80;896.91;sillas smart 3;muebles;sillas;altura;704.60;405.63;sin dato;sin dato;2113.80;704.60;2;4
ORD-2025-00917;2023-02-03;2023-02-07;primera clase;completado;2302;P0044;4;0.00;2914.20;1121.72;sillas plus 4;muebles;sillas;orion;728.55;448.12;sin dato;sin dato;2914.20;728.55;2;4
ORD-2025-00917;2023-02-03;2023-02-07;primera clase;completado;2303;P0055;7;0.00;4053.77;1679.72;mesas plus 5;muebles;mesas;vector;579.11;339.15;sin dato;sin dato;4053.77;579.11;2;4
ORD-2025-00918;2024-09-27;2024-09-30;primera clase;completado;2304;P0113;1;0.00;609.01;232.85;sobres smart 3;oficina;sobres;patagonia;609.01;376.16;campaña cliente vip 1;email;609.01;609.01;9;3
ORD-2025-00918;2024-09-27;2024-09-30;primera clase;completado;2305;P0032;1;0.30;506.51;-9.98;periféricos eco 2;tecnología;periféricos;vector;723.59;506.45;campaña cliente vip 1;email;354.56;506.51;9;3
ORD-2025-00919;2024-06-22;2024-06-25;segunda clase;devuelto;2306;P0109;1;0.10;687.41;135.79;etiquetas smart 9;oficina;etiquetas;patagonia;763.79;559.32;sin dato;sin dato;618.67;687.41;6;3
ORD-2025-00919;2024-06-22;2024-06-25;segunda clase;devuelto;2307;P0063;5;0.00;1247.40;326.55;libreros smart 3;muebles;libreros;vector;249.48;184.17;sin dato;sin dato;1247.40;249.48;6;3
ORD-2025-00919;2024-06-22;2024-06-25;segunda clase;devuelto;2308;P0029;2;0.05;534.13;135.37;computadores eco 9;tecnología;computadores;patagonia;281.12;199.48;sin dato;sin dato;507.42;267.06;6;3
ORD-2025-00920;2023-04-10;2023-04-10;segunda clase;completado;2309;P0045;1;0.05;508.15;117.38;sillas eco 5;muebles;sillas;lumen;534.90;391.64;campaña outlet 8;búsqueda;482.74;508.15;4;0
ORD-2025-00920;2023-04-10;2023-04-10;segunda clase;completado;2310;P0006;3;0.15;2216.66;598.09;accesorios nova 6;tecnología;accesorios;andes;869.28;522.14;campaña outlet 8;búsqueda;1884.16;738.89;4;0
ORD-2025-00920;2023-04-10;2023-04-10;segunda clase;completado;2311;P0076;4;0.30;321.27;91.04;almacenamiento eco 6;muebles;almacenamiento;patagonia;114.74;61.78;campaña outlet 8;búsqueda;224.89;80.32;4;0
ORD-2025-00920;2023-04-10;2023-04-10;segunda clase;completado;2312;P0025;5;0.00;3818.55;1220.25;computadores plus 5;tecnología;computadores;orion;763.71;519.66;campaña outlet 8;búsqueda;3818.55;763.71;4;0
ORD-2025-00921;2024-04-04;2024-04-06;primera clase;completado;2313;P0004;8;0.20;179.97;14.90;accesorios eco 4;tecnología;accesorios;orion;28.12;19.81;sin dato;sin dato;143.98;22.50;4;2
ORD-2025-00921;2024-04-04;2024-04-06;primera clase;completado;2314;P0041;2;0.00;309.04;107.90;sillas eco 1;muebles;sillas;vector;154.52;100.57;sin dato;sin dato;309.04;154.52;4;2
ORD-2025-00921;2024-04-04;2024-04-06;primera clase;completado;2315;P0053;6;0.00;2224.26;792.00;mesas eco 3;muebles;mesas;alerce;370.71;238.71;sin dato;sin dato;2224.26;370.71;4;2
ORD-2025-00921;2024-04-04;2024-04-06;primera clase;completado;2316;P0101;8;0.00;4629.68;1544.32;etiquetas eco 1;oficina;etiquetas;nova;578.71;385.67;sin dato;sin dato;4629.68;578.71;4;2
ORD-2025-00922;2024-05-09;2024-05-14;primera clase;enviado;2317;P0046;7;0.05;564.39;243.08;sillas pro 6;muebles;sillas;nova;84.87;45.10;campaña activa 3;afiliados;536.17;80.63;5;5
ORD-2025-00922;2024-05-09;2024-05-14;primera clase;enviado;2318;P0078;2;0.15;510.37;239.27;almacenamiento eco 8;muebles;almacenamiento;andes;300.22;135.39;campaña activa 3;afiliados;433.81;255.18;5;5
ORD-2025-00922;2024-05-09;2024-05-14;primera clase;enviado;2319;P0045;2;0.00;1069.80;286.52;sillas eco 5;muebles;sillas;lumen;534.90;391.64;campaña activa 3;afiliados;1069.80;534.90;5;5
ORD-2025-00923;2023-10-05;2023-10-10;primera clase;completado;2320;P0118;7;0.00;1624.35;458.01;sobres nova 8;oficina;sobres;alerce;232.05;166.62;sin dato;sin dato;1624.35;232.05;10;5
ORD-2025-00924;2023-02-21;2023-02-23;estándar;enviado;2321;P0041;5;0.00;772.60;269.75;sillas eco 1;muebles;sillas;vector;154.52;100.57;campaña activa 4;afiliados;772.60;154.52;2;2
ORD-2025-00924;2023-02-21;2023-02-23;estándar;enviado;2322;P0098;4;0.00;935.64;277.52;archivadores nova 8;oficina;archivadores;lumen;233.91;164.53;campaña activa 4;afiliados;935.64;233.91;2;2
ORD-2025-00924;2023-02-21;2023-02-23;estándar;enviado;2323;P0088;4;0.20;2226.69;558.97;papelería eco 8;oficina;papelería;patagonia;695.84;422.85;campaña activa 4;afiliados;1781.35;556.67;2;2
ORD-2025-00925;2023-09-02;2023-09-06;primera clase;completado;2324;P0085;8;0.00;5952.08;1624.16;papelería smart 5;oficina;papelería;alerce;744.01;540.99;campaña ahorro 7;afiliados;5952.08;744.01;9;4
ORD-2025-00926;2024-09-14;2024-09-19;mismo día;completado;2325;P0111;4;0.05;1956.47;764.71;sobres flex 1;oficina;sobres;lumen;514.86;299.56;campaña ahorro 7;afiliados;1858.65;489.12;9;5
ORD-2025-00926;2024-09-14;2024-09-19;mismo día;completado;2326;P0017;4;0.00;1023.40;369.88;teléfonos plus 7;tecnología;teléfonos;alerce;255.85;163.38;campaña ahorro 7;afiliados;1023.40;255.85;9;5
ORD-2025-00927;2023-09-27;2023-10-03;mismo día;enviado;2327;P0065;8;0.00;3430.32;1727.84;libreros pro 5;muebles;libreros;nova;428.79;212.81;campaña cliente vip 1;email;3430.32;428.79;9;6
ORD-2025-00928;2024-09-05;2024-09-10;primera clase;completado;2328;P0011;2;0.05;1048.29;321.04;teléfonos plus 1;tecnología;teléfonos;lumen;551.73;361.63;sin dato;sin dato;995.88;524.14;9;5
ORD-2025-00928;2024-09-05;2024-09-10;primera clase;completado;2329;P0104;7;0.20;3389.12;777.10;etiquetas nova 4;oficina;etiquetas;altura;605.20;392.50;sin dato;sin dato;2711.30;484.16;9;5
ORD-2025-00929;2023-10-10;2023-10-14;mismo día;completado;2330;P0085;2;0.00;1488.02;406.04;papelería smart 5;oficina;papelería;alerce;744.01;540.99;campaña cliente vip 1;email;1488.02;744.01;10;4
ORD-2025-00929;2023-10-10;2023-10-14;mismo día;completado;2331;P0005;5;0.30;3120.84;206.98;accesorios flex 5;tecnología;accesorios;vector;891.67;550.81;campaña cliente vip 1;email;2184.59;624.17;10;4
ORD-2025-00930;2023-01-19;2023-01-21;mismo día;completado;2332;P0047;5;0.10;3140.24;539.14;sillas plus 7;muebles;sillas;andes;697.83;520.77;campaña outlet 8;búsqueda;2826.22;628.05;1;2
ORD-2025-00930;2023-01-19;2023-01-21;mismo día;completado;2333;P0111;3;0.05;1467.35;581.65;sobres flex 1;oficina;sobres;lumen;514.86;299.56;campaña outlet 8;búsqueda;1393.98;489.12;1;2
ORD-2025-00930;2023-01-19;2023-01-21;mismo día;completado;2334;P0038;7;0.00;2862.44;1110.13;periféricos nova 8;tecnología;periféricos;andes;408.92;250.33;campaña outlet 8;búsqueda;2862.44;408.92;1;2
ORD-2025-00931;2024-08-13;2024-08-15;mismo día;enviado;2335;P0024;4;0.15;2744.99;1094.15;computadores nova 4;tecnología;computadores;vector;807.35;402.87;campaña outlet 8;búsqueda;2333.24;686.25;8;2
ORD-2025-00931;2024-08-13;2024-08-15;mismo día;enviado;2336;P0119;1;0.15;527.20;189.48;sobres plus 9;oficina;sobres;andes;620.24;347.69;campaña outlet 8;búsqueda;448.12;527.20;8;2
ORD-2025-00931;2024-08-13;2024-08-15;mismo día;enviado;2337;P0018;7;0.00;4803.96;1505.14;teléfonos flex 8;tecnología;teléfonos;patagonia;686.28;471.26;campaña outlet 8;búsqueda;4803.96;686.28;8;2
ORD-2025-00931;2024-08-13;2024-08-15;mismo día;enviado;2338;P0003;3;0.15;2214.06;160.93;accesorios plus 3;tecnología;accesorios;altura;868.26;685.10;campaña outlet 8;búsqueda;1881.95;738.02;8;2
ORD-2025-00932;2023-08-10;2023-08-13;estándar;completado;2339;P0006;7;0.20;4867.97;1340.19;accesorios nova 6;tecnología;accesorios;andes;869.28;522.14;sin dato;sin dato;3894.38;695.42;8;3
ORD-2025-00932;2023-08-10;2023-08-13;estándar;completado;2340;P0048;1;0.00;625.43;140.66;sillas plus 8;muebles;sillas;orion;625.43;484.77;sin dato;sin dato;625.43;625.43;8;3
ORD-2025-00933;2023-09-30;2023-10-06;segunda clase;completado;2341;P0076;2;0.00;229.48;105.92;almacenamiento eco 6;muebles;almacenamiento;patagonia;114.74;61.78;campaña ahorro 2;afiliados;229.48;114.74;9;6
ORD-2025-00934;2023-05-27;2023-05-29;segunda clase;completado;2342;P0097;6;0.30;1121.57;-170.08;archivadores smart 7;oficina;archivadores;altura;267.04;208.99;campaña cliente vip 5;display;785.10;186.93;5;2
ORD-2025-00934;2023-05-27;2023-05-29;segunda clase;completado;2343;P0030;2;0.00;1390.40;750.44;computadores flex 10;tecnología;computadores;alerce;695.20;319.98;campaña cliente vip 5;display;1390.40;695.20;5;2
ORD-2025-00934;2023-05-27;2023-05-29;segunda clase;completado;2344;P0007;7;0.00;2191.63;1186.57;accesorios nova 7;tecnología;accesorios;alerce;313.09;143.58;campaña cliente vip 5;display;2191.63;313.09;5;2
ORD-2025-00934;2023-05-27;2023-05-29;segunda clase;completado;2345;P0045;8;0.10;3851.28;690.50;sillas eco 5;muebles;sillas;lumen;534.90;391.64;campaña cliente vip 5;display;3466.15;481.41;5;2
ORD-2025-00935;2024-10-07;2024-10-11;primera clase;completado;2346;P0089;5;0.15;1492.26;362.16;papelería plus 9;oficina;papelería;vector;351.12;231.81;sin dato;sin dato;1268.42;298.45;10;4
ORD-2025-00935;2024-10-07;2024-10-11;primera clase;completado;2347;P0016;1;0.00;779.30;396.60;teléfonos pro 6;tecnología;teléfonos;orion;779.30;382.70;sin dato;sin dato;779.30;779.30;10;4
ORD-2025-00935;2024-10-07;2024-10-11;primera clase;completado;2348;P0045;6;0.05;3048.93;712.99;sillas eco 5;muebles;sillas;lumen;534.90;391.64;sin dato;sin dato;2896.48;508.16;10;4
ORD-2025-00936;2024-02-12;2024-02-15;primera clase;completado;2349;P0064;8;0.00;1204.08;285.28;libreros eco 4;muebles;libreros;andes;150.51;114.85;campaña activa 3;afiliados;1204.08;150.51;2;3
ORD-2025-00937;2023-01-13;2023-01-14;mismo día;completado;2350;P0040;7;0.00;5194.07;2180.01;periféricos eco 10;tecnología;periféricos;andes;742.01;430.58;sin dato;sin dato;5194.07;742.01;1;1
ORD-2025-00937;2023-01-13;2023-01-14;mismo día;completado;2351;P0058;3;0.20;564.17;-0.66;mesas nova 8;muebles;mesas;andes;235.07;180.72;sin dato;sin dato;451.34;188.06;1;1
ORD-2025-00938;2023-05-15;2023-05-16;primera clase;completado;2352;P0048;4;0.00;2501.72;562.64;sillas plus 8;muebles;sillas;orion;625.43;484.77;campaña ahorro 2;afiliados;2501.72;625.43;5;1
ORD-2025-00939;2024-03-09;2024-03-12;estándar;completado;2353;P0074;1;0.15;350.63;99.07;almacenamiento smart 4;muebles;almacenamiento;lumen;412.51;260.75;sin dato;sin dato;298.04;350.63;3;3
ORD-2025-00939;2024-03-09;2024-03-12;estándar;completado;2354;P0039;2;0.05;450.51;75.10;periféricos nova 9;tecnología;periféricos;vector;237.11;188.91;sin dato;sin dato;427.98;225.26;3;3
ORD-2025-00939;2024-03-09;2024-03-12;estándar;completado;2355;P0040;8;0.10;5342.47;2003.11;periféricos eco 10;tecnología;periféricos;andes;742.01;430.58;sin dato;sin dato;4808.22;667.81;3;3
ORD-2025-00939;2024-03-09;2024-03-12;estándar;completado;2356;P0034;6;0.05;2392.18;757.85;periféricos flex 4;tecnología;periféricos;orion;419.68;275.77;sin dato;sin dato;2272.57;398.70;3;3
ORD-2025-00940;2024-08-20;2024-08-20;estándar;completado;2357;P0056;5;0.20;2410.60;182.84;mesas flex 6;muebles;mesas;orion;602.65;441.66;campaña outlet 8;búsqueda;1928.48;482.12;8;0
ORD-2025-00940;2024-08-20;2024-08-20;estándar;completado;2358;P0043;7;0.00;4932.20;2092.79;sillas smart 3;muebles;sillas;altura;704.60;405.63;campaña outlet 8;búsqueda;4932.20;704.60;8;0
ORD-2025-00940;2024-08-20;2024-08-20;estándar;completado;2359;P0113;6;0.30;2557.84;404.43;sobres smart 3;oficina;sobres;patagonia;609.01;376.16;campaña outlet 8;búsqueda;1790.49;426.31;8;0
ORD-2025-00940;2024-08-20;2024-08-20;estándar;completado;2360;P0051;1;0.15;80.65;20.97;mesas smart 1;muebles;mesas;orion;94.88;58.62;campaña outlet 8;búsqueda;68.55;80.65;8;0
ORD-2025-00941;2023-09-06;2023-09-11;estándar;enviado;2361;P0032;1;0.00;723.59;217.14;periféricos eco 2;tecnología;periféricos;vector;723.59;506.45;sin dato;sin dato;723.59;723.59;9;5
ORD-2025-00941;2023-09-06;2023-09-11;estándar;enviado;2362;P0004;6;0.20;134.98;16.27;accesorios eco 4;tecnología;accesorios;orion;28.12;19.81;sin dato;sin dato;107.98;22.50;9;5
ORD-2025-00941;2023-09-06;2023-09-11;estándar;enviado;2363;P0025;3;0.30;1603.79;123.80;computadores plus 5;tecnología;computadores;orion;763.71;519.66;sin dato;sin dato;1122.65;534.60;9;5
ORD-2025-00942;2024-08-02;2024-08-08;segunda clase;completado;2364;P0098;3;0.20;561.38;43.39;archivadores nova 8;oficina;archivadores;lumen;233.91;164.53;campaña cliente vip 5;display;449.10;187.13;8;6
ORD-2025-00942;2024-08-02;2024-08-08;segunda clase;completado;2365;P0049;3;0.10;780.62;156.38;sillas smart 9;muebles;sillas;orion;289.12;211.95;campaña cliente vip 5;display;702.56;260.21;8;6
